record_type,scheduler_name,item_id,task_id,task_type,die_id,start_time,end_time,duration,power,fpp_lanes_used,access_resource,dwr_segment,is_capture_phase,interval_index,active_task_count,active_tasks,starts_at_interval,ends_at_interval,fpp_lane_capacity,fpp_lane_usage,fpp_idle_lanes,fpp_capacity_violation,dwr_segments_active,dwr_overlap_violation,total_power,ir_drop_v
task,ptv_aware,instrument_access_die1_1,instrument_access_die1_1,instrument_access,1,0.0,0.000502,0.000502,0.2,0,PTAP_STAP_SERIAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,scan_shift_die1,scan_shift_die1,scan,1,0.0,0.013,0.013,1.32,2,FPP_SCAN,dwr_die1,False,,,,,,,,,,,,,
task,ptv_aware,bist_die2_1,bist_die2_1,bist,2,0.0,0.003974,0.003974,1.42,0,BIST_LOCAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,instrument_access_die1_0,instrument_access_die1_0,instrument_access,1,0.000502,0.000954,0.000452,0.2,0,PTAP_STAP_SERIAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,instrument_access_die2_0,instrument_access_die2_0,instrument_access,2,0.000954,0.001363,0.000409,0.19,0,PTAP_STAP_SERIAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,instrument_access_die0_0,instrument_access_die0_0,instrument_access,0,0.001363,0.001728,0.000365,0.18,0,PTAP_STAP_SERIAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,instrument_access_die3_0,instrument_access_die3_0,instrument_access,3,0.001728,0.002015,0.000287,0.17,0,PTAP_STAP_SERIAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,bist_die1_0,bist_die1_0,bist,1,0.003974,0.007873999999999999,0.0039,1.48,0,BIST_LOCAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,bist_die2_0,bist_die2_0,bist,2,0.007873999999999999,0.011543,0.003669,1.42,0,BIST_LOCAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,bist_die3_0,bist_die3_0,bist,3,0.011543,0.015044,0.003501,1.28,0,BIST_LOCAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,scan_shift_die2,scan_shift_die2,scan,2,0.013,0.024007,0.011007,1.25,2,FPP_SCAN,dwr_die2,False,,,,,,,,,,,,,
task,ptv_aware,bist_die0_0,bist_die0_0,bist,0,0.015044,0.018419,0.003375,1.35,0,BIST_LOCAL,DWR_NONE,False,,,,,,,,,,,,,
task,ptv_aware,scan_shift_die0,scan_shift_die0,scan,0,0.024007,0.033007,0.009,1.18,2,FPP_SCAN,dwr_die0,False,,,,,,,,,,,,,
task,ptv_aware,scan_shift_die3,scan_shift_die3,scan,3,0.033007,0.040009,0.007002,1.1,2,FPP_SCAN,dwr_die3,False,,,,,,,,,,,,,
task,ptv_aware,dwr_extest_die0_die1,dwr_extest_die0_die1,dwr_extest,0,0.040009,0.041033,0.001024,0.92,1,FPP_DWR,dwr_die0_die1,False,,,,,,,,,,,,,
task,ptv_aware,dwr_extest_die1_die2,dwr_extest_die1_die2,dwr_extest,1,0.040009,0.041289000000000006,0.00128,0.98,1,FPP_DWR,dwr_die1_die2,False,,,,,,,,,,,,,
task,ptv_aware,dwr_extest_die2_die3,dwr_extest_die2_die3,dwr_extest,2,0.041033,0.041929,0.000896,0.86,1,FPP_DWR,dwr_die2_die3,False,,,,,,,,,,,,,
task,ptv_aware,scan_capture_die1,scan_capture_die1,scan,1,0.041289000000000006,0.041754000000000006,0.000465,1.68,1,FPP_SCAN,dwr_die1,True,,,,,,,,,,,,,
task,ptv_aware,scan_capture_die2,scan_capture_die2,scan,2,0.041754000000000006,0.042176000000000005,0.000422,1.6,1,FPP_SCAN,dwr_die2,True,,,,,,,,,,,,,
task,ptv_aware,scan_capture_die0,scan_capture_die0,scan,0,0.042176000000000005,0.04255300000000001,0.000377,1.52,1,FPP_SCAN,dwr_die0,True,,,,,,,,,,,,,
task,ptv_aware,scan_capture_die3,scan_capture_die3,scan,3,0.04255300000000001,0.04285200000000001,0.000299,1.42,1,FPP_SCAN,dwr_die3,True,,,,,,,,,,,,,
interval,ptv_aware,interval_0,,,,0.0,0.000502,0.000502,,,,,,0,3,instrument_access_die1_1;scan_shift_die1;bist_die2_1,instrument_access_die1_1;scan_shift_die1;bist_die2_1,,2,2,0,False,dwr_die1,False,2.94,0.18374999999999997
interval,ptv_aware,interval_1,,,,0.000502,0.000954,0.00045200000000000004,,,,,,1,3,scan_shift_die1;bist_die2_1;instrument_access_die1_0,instrument_access_die1_0,instrument_access_die1_1,2,2,0,False,dwr_die1,False,2.94,0.18374999999999997
interval,ptv_aware,interval_2,,,,0.000954,0.001363,0.0004090000000000001,,,,,,2,3,scan_shift_die1;bist_die2_1;instrument_access_die2_0,instrument_access_die2_0,instrument_access_die1_0,2,2,0,False,dwr_die1,False,2.93,0.183125
interval,ptv_aware,interval_3,,,,0.001363,0.001728,0.0003649999999999999,,,,,,3,3,scan_shift_die1;bist_die2_1;instrument_access_die0_0,instrument_access_die0_0,instrument_access_die2_0,2,2,0,False,dwr_die1,False,2.92,0.18249999999999997
interval,ptv_aware,interval_4,,,,0.001728,0.002015,0.00028699999999999993,,,,,,4,3,scan_shift_die1;bist_die2_1;instrument_access_die3_0,instrument_access_die3_0,instrument_access_die0_0,2,2,0,False,dwr_die1,False,2.91,0.181875
interval,ptv_aware,interval_5,,,,0.002015,0.003974,0.0019590000000000002,,,,,,5,2,scan_shift_die1;bist_die2_1,,instrument_access_die3_0,2,2,0,False,dwr_die1,False,2.74,0.17125
interval,ptv_aware,interval_6,,,,0.003974,0.007873999999999999,0.003899999999999999,,,,,,6,2,scan_shift_die1;bist_die1_0,bist_die1_0,bist_die2_1,2,2,0,False,dwr_die1,False,2.8,0.17499999999999996
interval,ptv_aware,interval_7,,,,0.007873999999999999,0.011543,0.0036690000000000004,,,,,,7,2,scan_shift_die1;bist_die2_0,bist_die2_0,bist_die1_0,2,2,0,False,dwr_die1,False,2.74,0.17125
interval,ptv_aware,interval_8,,,,0.011543,0.013,0.001457,,,,,,8,2,scan_shift_die1;bist_die3_0,bist_die3_0,bist_die2_0,2,2,0,False,dwr_die1,False,2.6,0.1625
interval,ptv_aware,interval_9,,,,0.013,0.015044,0.0020440000000000007,,,,,,9,2,bist_die3_0;scan_shift_die2,scan_shift_die2,scan_shift_die1,2,2,0,False,dwr_die2,False,2.5300000000000002,0.15812500000000002
interval,ptv_aware,interval_10,,,,0.015044,0.018419,0.0033750000000000013,,,,,,10,2,scan_shift_die2;bist_die0_0,bist_die0_0,bist_die3_0,2,2,0,False,dwr_die2,False,2.6,0.1625
interval,ptv_aware,interval_11,,,,0.018419,0.024007,0.005587999999999999,,,,,,11,1,scan_shift_die2,,bist_die0_0,2,2,0,False,dwr_die2,False,1.25,0.078125
interval,ptv_aware,interval_12,,,,0.024007,0.033007,0.009000000000000001,,,,,,12,1,scan_shift_die0,scan_shift_die0,scan_shift_die2,2,2,0,False,dwr_die0,False,1.18,0.07375
interval,ptv_aware,interval_13,,,,0.033007,0.040009,0.007002000000000001,,,,,,13,1,scan_shift_die3,scan_shift_die3,scan_shift_die0,2,2,0,False,dwr_die3,False,1.1,0.06875
interval,ptv_aware,interval_14,,,,0.040009,0.041033,0.0010239999999999971,,,,,,14,2,dwr_extest_die0_die1;dwr_extest_die1_die2,dwr_extest_die0_die1;dwr_extest_die1_die2,scan_shift_die3,2,2,0,False,dwr_die0_die1;dwr_die1_die2,False,1.9,0.11875
